#	iteration	training_loss
0	3.32585607524	0.841799974442
1	19.5382615432	0.845883846283
2	9.84086113139	0.823145151138
3	17.9917209304	0.837990999222
4	6.43684579665	0.824621915817
5	5.63803707883	0.831354856491
6	4.69525549824	0.835668087006
7	8.6300567543	0.826927900314
8	13.0968962367	0.840240001678
9	4.21253575161	0.823984146118
10	7.65282334843	0.838401079178
11	4.1585392624	0.823394060135
12	6.31012551527	0.838828086853
13	11.9603178247	0.837837934494
14	7.96725985168	0.832904100418
15	3.02036671308	0.83501791954
16	2.04230515631	0.831076860428
17	3.69567335312	0.832093954086
18	10.4035218384	0.824937105179
19	5.90377189803	0.830379009247
20	5.35960164966	0.833539009094
21	2.21975731265	0.838501214981
22	5.21545074698	0.837868928909
23	8.85517360341	0.859791040421
24	8.10714064674	0.820870876312
25	7.18023781197	0.82971405983
26	7.22598000008	0.836140871048
27	6.0409616139	0.833904027939
28	4.12923837431	0.842828035355
29	10.3595255873	0.823009967804
30	3.61974707235	0.842448949814
31	5.81002933994	0.828057050705
32	4.9614082419	0.842287063599
33	4.11434301413	0.828464031219
34	2.37738267747	0.833875894547
35	7.43654098213	0.819260835648
36	15.867851122	0.822102069855
37	6.56122924727	0.834120988846
38	19.3344850651	0.834019899368
39	8.54121215315	0.836603879929
40	18.6987442907	0.835317850113
41	55.5589115286	0.841274023056
42	39.3850751309	0.843729019165
43	16.5264164466	0.826184034348
44	13.5434420085	0.842705011368
45	13.2454042034	0.827776193619
46	85.1335141617	0.846093177795
47	9.60470956539	0.825257062912
48	7.05868536316	0.835003852844
49	15.2591500248	0.827397108078
50	7.1989154723	0.845411062241
51	11.0079257065	0.830363988876
52	10.9134014568	0.840442895889
53	5.14366304778	0.826347827911
54	24.0646175151	0.835191965103
55	56.5061847786	0.843126058578
56	inf	0.842161178589
57	nan	0.846659898758
58	nan	0.830062866211
59	nan	0.839241981506
60	nan	0.827111005783
61	nan	0.828897953033
62	nan	0.829379081726
63	nan	0.84410905838
64	nan	0.837563037872
65	nan	0.841430187225
66	nan	0.825525045395
67	nan	0.845808029175
68	nan	0.841280937195
69	nan	0.827928066254
70	nan	0.842522859573
71	nan	0.829285144806
72	nan	0.841835021973
73	nan	0.83495092392
74	nan	0.843638181686
75	nan	0.827898025513
76	nan	0.845055103302
77	nan	0.827869176865
78	nan	0.843290090561
79	nan	0.831144094467
80	nan	0.835611104965
81	nan	0.822308063507
